steering,acceleration,sensor_hit_0,sensor_hit_1,sensor_hit_2,sensor_hit_3,sensor_hit_4,sensor_hit_5,sensor_hit_6,sensor_hit_7,sensor_hit_8,sensor_hit_distance_0,sensor_hit_distance_1,sensor_hit_distance_2,sensor_hit_distance_3,sensor_hit_distance_4,sensor_hit_distance_5,sensor_hit_distance_6,sensor_hit_distance_7,sensor_hit_distance_8,velocity
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,9.087718964,6.904874802,3.566452742,2.716278553,2.954561949,10,2.952054977,9.991111755
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,9.100061417,6.926297665,3.539943933,2.690816641,2.919535875,10,2.927381039,9.991111755
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,9.143157959,6.994801998,3.447138071,2.601610422,2.796772242,10,2.840959072,9.988090515
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,9.093848228,7.031813622,3.410702705,2.52573204,2.677587271,10,2.780817032,9.987703323
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.899350166,7.024954796,3.482569933,2.483210325,2.553162336,10,2.774330139,9.987289429
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.740386009,7.005301952,3.572461605,2.472939491,2.488964319,10,2.797492504,9.982935905
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.43223381,6.960990429,3.85439682,2.486225128,2.405212879,10,2.883544683,9.987119675
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.352582932,6.949016094,3.947757483,2.498097181,2.387800932,10,2.918955564,9.986166954
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.04221344,6.907845974,4.479424953,2.562948704,2.340706587,9.572546959,3.093993425,9.990058899
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.978578568,6.902308464,4.625394344,2.57960844,2.332829237,9.450537682,3.142405748,9.977170944
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.811296463,6.904963493,5.127649307,2.636881351,2.298344612,9.12460041,3.295661926,9.984498978
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.723360538,6.932787895,5.483949661,2.657044411,2.264863253,8.94320488,3.387046099,9.982374191
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.681920052,6.953499317,5.659583092,2.669951677,2.244658232,8.86541748,3.44824028,9.973415375
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.67902565,6.962739468,5.671926498,2.668539286,2.235417366,8.860025406,3.452741623,9.973415375
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.702320099,6.99105072,5.568800926,2.643737078,2.20740366,8.905282021,3.419405222,9.970397949
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.728032112,7.00420332,5.462830544,2.62379694,2.1979568,8.955109596,3.384102821,9.970397949
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.81305933,7.027367592,5.124748707,2.559804201,2.17100668,9.137905121,3.267059088,9.974994659
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.837217808,7.033337593,5.039558411,2.543441772,2.164491653,9.190979958,3.23707962,9.952921867
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.854572773,7.037857533,4.978677273,2.532007217,2.159913778,9.231870651,3.216530323,9.952921867
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.88860178,7.050740719,4.861174583,2.51518321,2.148237467,9.32051754,3.185097933,9.984814644
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.889765739,7.064185619,4.842108727,2.520175219,2.135653973,9.344719887,3.192530155,9.987422943
-1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.89223671,7.07152319,4.827888012,2.5192976,2.127675772,9.361089706,3.194602966,9.887310028
-1,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.909467697,7.078435898,4.782226086,2.508692741,2.120170832,9.397164345,3.177335501,9.887310028
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,7.983744621,7.100806236,4.603214741,2.46992135,2.097172737,9.547469139,3.105318308,9.925765991
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.001367569,7.106694221,4.563688755,2.462103128,2.091533661,9.58380127,3.089589119,9.943135262
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.013893127,7.1116786,4.536108971,2.457262516,2.086842537,9.610459328,3.079088926,9.943135262
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.021388054,7.117809772,4.518991947,2.457650661,2.0837152,9.630825043,3.075310707,9.976713181
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.018818855,7.117072105,4.523990154,2.460368872,2.084457159,9.62774086,3.078711987,9.989064217
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.015734673,7.116003036,4.529988289,2.463631153,2.085531712,9.624037743,3.082793713,9.989064217
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.046895027,7.121855736,4.465401649,2.450389147,2.078127384,9.68802166,3.056521654,9.985337257
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.051686287,7.123638153,4.455769539,2.448284149,2.076156855,9.697711945,3.052489042,9.978281975
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.051321983,7.124872208,4.456464291,2.448666334,2.074928999,9.697272301,3.052965641,9.978281975
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.088407516,7.136592388,4.384297848,2.429648638,2.062729836,9.768228531,3.020080566,9.987912178
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.095765114,7.139910698,4.370369911,2.425614119,2.060779333,9.781886101,3.013431311,9.972621918
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.096658707,7.142206192,4.368700027,2.424687624,2.059992075,9.78296566,3.012280226,9.972621918
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.096100807,7.144556046,4.369744301,2.425214767,2.060418844,9.782222748,3.012958288,9.981903076
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.094887733,7.143502235,4.372014999,2.426462173,2.061473608,9.780740738,3.014513731,9.989050865
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.093328476,7.142125607,4.374934196,2.428082705,2.062850475,9.778856277,3.016526937,9.989050865
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.08682251,7.136431694,4.387111664,2.434805393,2.068547726,9.770949364,3.024894476,9.987399101
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.084462166,7.134357929,4.391527653,2.437250376,2.070622444,9.768091202,3.02793479,9.990882874
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.072808266,7.124135494,4.41334486,2.449310541,2.080849409,9.753948212,3.042939425,9.988012314
0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.063041687,7.115539551,4.431624413,2.459439039,2.089447021,9.742125511,3.055529594,9.899243355
0,0,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.059456825,7.112406731,4.43833828,2.463140488,2.092582226,9.737763405,3.060138702,9.899243355
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.100875854,7.116604805,4.360939503,2.444206238,2.086258888,9.819446564,3.025897741,9.967391014
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.101543427,7.117221832,4.359713078,2.443495989,2.085642815,9.820225716,3.025028229,9.967391014
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.140828133,7.12613678,4.289608479,2.422648907,2.075466633,9.89322567,2.990978241,9.99065876
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.152386665,7.129366398,4.269445896,2.416173697,2.071960926,9.914156914,2.980792522,9.970859528
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.154899597,7.131593227,4.264912605,2.413586617,2.069733858,9.917183876,2.97761035,9.970859528
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.158509254,7.134770393,4.2584095,2.40989089,2.066557884,9.921550751,2.973058224,9.98535347
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.157049179,7.13355875,4.26102972,2.411328077,2.067771673,9.919712067,2.974851608,9.990469933
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.15332222,7.130352974,4.26774025,2.4150877,2.070979834,9.915126801,2.979506493,9.987876892
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.152173996,7.129358768,4.269808769,2.416251659,2.071974754,9.913718224,2.980945587,9.99104023
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.147591591,7.125386238,4.278063774,2.420897722,2.075948715,9.908111572,2.986688852,9.98806572
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.146264076,7.124248028,4.280455112,2.422234297,2.077087879,9.906474113,2.988345146,9.98806572
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.140313148,7.119080067,4.29117775,2.428275347,2.082256794,9.899199486,2.995809793,9.9880867
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.138426781,7.117462635,4.29457283,2.430174112,2.083875656,9.896876335,2.998162508,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.133197784,7.112911701,4.303995609,2.435489893,2.088427544,9.890493393,3.004728079,9.988089561
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.128038406,7.108439445,4.313290119,2.440720797,2.092900991,9.884179115,3.011194229,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.122694016,7.103829861,4.322916508,2.446122169,2.097513437,9.877616882,3.017878056,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.120808601,7.10217905,4.326316357,2.448046207,2.099163294,9.875324249,3.020251989,9.991110802
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.115543365,7.097630024,4.335803032,2.453374147,2.103715658,9.868865013,3.026843071,9.988089561
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.114112854,7.096387386,4.33837986,2.454826832,2.104958534,9.867118835,3.028638363,9.991111755
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.108905792,7.091868877,4.347761154,2.460109234,2.109477997,9.860752106,3.035167217,9.988089561
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.1071558,7.090364456,4.350918293,2.4618752,2.110983372,9.858595848,3.037354469,9.988089561
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.090498924,7.083352566,4.380612373,2.473107576,2.118305683,9.830794334,3.053692102,9.981903076
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.039886475,7.063716412,4.472965717,2.506467104,2.139186621,9.744839668,3.103210449,9.981480598
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.086444855,7.0651021,4.388589382,2.488462448,2.13598156,9.84058094,3.067803144,9.990938187
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.131573677,7.071834564,4.311346531,2.468082666,2.128412247,9.928593636,3.032167912,9.990938187
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.21531868,7.086958885,4.177680016,2.43070364,2.113251686,10,2.968558788,9.987991333
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.222620964,7.093332767,4.165205479,2.423396587,2.10687685,10,2.959656715,9.98705101
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.23519516,7.097239971,4.145750999,2.416695118,2.103086948,10,2.949395657,9.987518311
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.278550148,7.108625412,4.080896854,2.395738602,2.092368364,10,2.916213989,9.952942848
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.277083397,7.107421875,4.083333015,2.397133589,2.093570709,10,2.917927504,9.987273216
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.279475212,7.109539509,4.079305649,2.394727707,2.09145093,10,2.915017605,9.990839958
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.280433655,7.110378742,4.077694416,2.393770933,2.090610504,10,2.913857937,9.983311653
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.226303101,7.096798897,4.158847332,2.419502735,2.103406429,10,2.954988956,9.980370522
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.224012375,7.094822884,4.162753582,2.421775579,2.105382442,10,2.957764626,9.980370522
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.224427223,7.092306137,4.162837029,2.423748016,2.107943773,10,2.959308624,9.978309631
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.250756264,7.098665714,4.123009682,2.411334753,2.101925611,10,2.939297915,9.978309631
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.280880928,7.110898018,4.076898098,2.393216133,2.090086699,10,2.913222075,9.981966972
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.254011154,7.111207485,4.114476681,2.39994359,2.089163303,10,2.928287029,9.977128983
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.22517395,7.101894855,4.159123898,2.415599346,2.098230362,10,2.952044964,9.987151146
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.199120522,7.094808578,4.200045586,2.428881407,2.105202436,10,2.972971678,9.987151146
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.171315193,7.082182884,4.245759964,2.447397709,2.117826939,10,2.999181271,9.975273132
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.168857574,7.080062866,4.250029564,2.449851513,2.119946957,9.998951912,3.002191305,9.982795715
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.166676521,7.078186989,4.253818512,2.452024698,2.121822834,9.996266365,3.004859447,9.982795715
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.161567688,7.073771477,4.262694359,2.457132101,2.126238346,9.989999771,3.01112175,9.989348412
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.160627365,7.072978973,4.264321804,2.458055258,2.127030849,9.988825798,3.012260199,9.987504005
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.1580019,7.070754051,4.268874168,2.460644722,2.129256964,9.985563278,3.015449524,9.990914345
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.169322968,7.072743416,4.250736237,2.455618858,2.127259016,10,3.006854057,9.984184265
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.281373024,7.098285198,4.080714703,2.403863192,2.103169203,10,2.92238903,9.987807274
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.317243576,7.106546879,4.030048847,2.388205528,2.095926046,10,2.896935463,9.971824646
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.374812126,7.125295162,3.949634314,2.359113932,2.078970432,10,2.853227139,9.983739853
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.379181862,7.129062176,3.94254756,2.354851246,2.075199842,10,2.848085165,9.983739853
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.327448845,7.123604298,4.00983429,2.371007442,2.078458786,10,2.878426313,9.988079071
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.24861908,7.11048317,4.122441769,2.402001858,2.089812994,10,2.931960344,9.988079071
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.168848038,7.096940517,4.246940613,2.436319113,2.103200912,9.981578827,2.990858078,9.987713814
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.051003456,7.074240208,4.452569008,2.494462013,2.12870574,9.757567406,3.08860302,9.970523834
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.051924706,7.074738979,4.450865269,2.493743658,2.128189325,9.758990288,3.087608576,9.990373611
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.121414185,7.081438541,4.327171326,2.463896036,2.119207621,9.89745903,3.032928944,9.987476349
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.234623909,7.104133129,4.144609928,2.411116123,2.096070051,10,2.944792986,9.983384132
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.242281914,7.110818386,4.131523609,2.403451204,2.089383364,10,2.935454369,9.989544868
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.243636131,7.111998081,4.129209995,2.402097702,2.088203669,10,2.933804512,9.987565994
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.24776268,7.115594864,4.122158051,2.397971392,2.084606171,10,2.928776026,9.99093914
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.24868679,7.116394043,4.120582104,2.397053003,2.083806992,10,2.92765522,9.988028526
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.241605759,7.117208481,4.130680561,2.398331642,2.082903624,10,2.931278944,9.981499672
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.195967674,7.103769302,4.202877045,2.422528505,2.096241713,10,2.968772411,9.981765747
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.191983223,7.101066589,4.209643841,2.425912142,2.09894681,10,2.973150015,9.987568855
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.131319046,7.080238342,4.310694218,2.461553574,2.120170593,9.919501305,3.026895523,9.974112511
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.12707901,7.076547623,4.318198681,2.465839624,2.123862743,9.914330482,3.032165766,9.974112511
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.116900444,7.067722797,4.336216927,2.476099491,2.132687569,9.901871681,3.044795036,9.989216805
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.114247322,7.065412045,4.340913773,2.478782177,2.134998322,9.898635864,3.048093557,9.989216805
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.108605385,7.060555458,4.350895882,2.484441757,2.139855862,9.891695976,3.055071115,9.987462044
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.116044044,7.061500549,4.338337421,2.481253862,2.138801336,9.906398773,3.04936862,9.982448578
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,10,8.13394165,7.065162659,4.308384895,2.472598076,2.134960175,9.940411568,3.034933329,9.982448578
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.17138195,7.0776968,4.246538162,2.450997114,2.12230444,10,3.002178907,9.990398407
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.226277351,7.097455978,4.158703804,2.418965101,2.102739334,10,2.9545362,9.971671104
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.237296104,7.106985092,4.139895439,2.408010006,2.093209982,10,2.941162348,9.985625267
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.238921165,7.108411312,4.137115002,2.406377554,2.091784239,10,2.939175606,9.986257553
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.244245529,7.113045216,4.12801981,2.401059628,2.087149143,10,2.932692051,9.990499496
1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.240815163,7.112915516,4.133060455,2.402112246,2.087239265,10,2.934821844,9.979462624
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.190556526,7.099494934,4.212195873,2.427612782,2.100517273,10,2.975131273,9.983028412
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.188092232,7.097359657,4.216476917,2.430080175,2.10265255,10,2.978155136,9.983028412
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.182703972,7.092720985,4.225836277,2.435452223,2.107291222,10,2.98474884,9.990211487
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.179548264,7.09003067,4.231315136,2.43857789,2.109981537,10,2.988593578,9.987790108
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.179255486,7.088953018,4.23198843,2.439536095,2.111056805,10,2.989512444,9.980978012
-1,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.209599495,7.096203804,4.183830261,2.424702883,2.103846788,10,2.965523005,9.980978012
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.240424156,7.11000824,4.134465218,2.404636383,2.09018302,10,2.937138796,9.98508358
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.247163773,7.115889549,4.122942448,2.397890329,2.084299088,10,2.928918123,9.990109444
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.248373985,7.116942406,4.120873928,2.396681786,2.083246231,10,2.927444696,9.987756729
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.251907349,7.120038986,4.114830017,2.393135071,2.080149651,10,2.923126459,9.991000175
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.254817009,7.122615337,4.109843254,2.390191793,2.077572584,10,2.919550896,9.991099358
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.260612488,7.127722263,4.099919319,2.3843503,2.072464228,10,2.912446976,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.266117096,7.132586479,4.090486526,2.378789902,2.067598104,10,2.905689001,9.983216286
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.26877594,7.134934425,4.085932255,2.376105309,2.065248728,10,2.902425528,9.988091469
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.270969391,7.136871338,4.082173347,2.373890638,2.063311815,10,2.899733543,9.991111755
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.271477699,7.137324333,4.081299782,2.373374224,2.06285882,10,2.899106026,9.988090515
0,1,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,10,8.273485184,7.13910675,4.077857018,2.371339083,2.061075211,10,2.896634579,9.991111755
